time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
5.57120000,-1.18686000,-0.52413200,0.58077400,-1.95963000,0.46249400,-0.85094900
5.61548000,-1.18676000,-0.52395900,0.58119900,-1.96033000,0.46114800,-0.85030400
5.64549000,-1.18668000,-0.52384900,0.58148100,-1.96083000,0.46025700,-0.84985300
5.69017000,-1.18658000,-0.52368400,0.58188900,-1.96151000,0.45920000,-0.84921800
5.72017000,-1.18653000,-0.52359600,0.58211200,-1.96187000,0.45867600,-0.84888400
5.76195000,-1.18645000,-0.52347200,0.58241300,-1.96234000,0.45794200,-0.84845900
5.79195000,-1.18639000,-0.52338000,0.58265900,-1.96273000,0.45723800,-0.84812900
5.83480000,-1.18630000,-0.52322200,0.58306200,-1.96336000,0.45600200,-0.84759000
5.86480000,-1.18622000,-0.52311200,0.58335600,-1.96385000,0.45507400,-0.84717100
5.90752000,-1.18613000,-0.52296200,0.58372600,-1.96451000,0.45383800,-0.84657400
5.93752000,-1.18606000,-0.52283700,0.58400100,-1.96501000,0.45292400,-0.84611500
5.98079000,-1.18595000,-0.52266100,0.58442000,-1.96576000,0.45168100,-0.84542500
6.02362000,-1.18585000,-0.52250000,0.58480500,-1.96637000,0.45065800,-0.84486400
6.05362000,-1.18579000,-0.52238600,0.58508700,-1.96676000,0.44991300,-0.84449400
6.09660000,-1.18569000,-0.52223900,0.58546500,-1.96736000,0.44878700,-0.84396600
6.12661000,-1.18562000,-0.52212200,0.58576200,-1.96786000,0.44788100,-0.84351100
6.16925000,-1.18551000,-0.52193800,0.58622100,-1.96869000,0.44642500,-0.84278800
6.19925000,-1.18543000,-0.52180300,0.58653600,-1.96925000,0.44544500,-0.84229700
6.24084000,-1.18533000,-0.52163800,0.58693600,-1.96995000,0.44427500,-0.84170200
6.27084000,-1.18526000,-0.52153100,0.58722900,-1.97041000,0.44346800,-0.84129500
6.31337000,-1.18516000,-0.52136200,0.58765100,-1.97104000,0.44248200,-0.84071600
6.34337000,-1.18510000,-0.52127400,0.58791500,-1.97141000,0.44188000,-0.84037500
6.38700000,-1.18501000,-0.52113100,0.58827800,-1.97194000,0.44091900,-0.83987900
6.41700000,-1.18495000,-0.52102500,0.58854600,-1.97238000,0.44009000,-0.83948300
6.45896000,-1.18485000,-0.52086700,0.58892400,-1.97306000,0.43884300,-0.83887800
6.48896000,-1.18478000,-0.52076100,0.58917000,-1.97351000,0.43801000,-0.83847100
6.53188000,-1.18470000,-0.52062900,0.58949600,-1.97409000,0.43705700,-0.83795000
6.56189000,-1.18464000,-0.52053000,0.58973100,-1.97448000,0.43643700,-0.83760500
6.60395000,-1.18454000,-0.52037200,0.59012700,-1.97509000,0.43537300,-0.83705500
6.63396000,-1.18448000,-0.52025500,0.59041300,-1.97554000,0.43453700,-0.83665500
6.67690000,-1.18438000,-0.52009300,0.59083100,-1.97620000,0.43328600,-0.83605700
6.70690000,-1.18430000,-0.51998000,0.59113200,-1.97672000,0.43227300,-0.83559100
6.74981000,-1.18420000,-0.51980000,0.59155000,-1.97750000,0.43095300,-0.83490600
6.77981000,-1.18413000,-0.51969400,0.59181400,-1.97797000,0.43021900,-0.83450200
6.85851000,-1.18395000,-0.51939300,0.59252600,-1.97915000,0.42819800,-0.83342400
6.88851000,-1.18388000,-0.51929000,0.59283000,-1.97961000,0.42736900,-0.83299100
6.93276000,-1.18379000,-0.51913600,0.59325600,-1.98023000,0.42624300,-0.83243700
6.96276000,-1.18372000,-0.51902600,0.59356800,-1.98069000,0.42539600,-0.83202600
7.00578000,-1.18361000,-0.51885700,0.59399700,-1.98139000,0.42416700,-0.83141400
7.03578000,-1.18354000,-0.51874400,0.59425700,-1.98185000,0.42337100,-0.83099900
7.07973000,-1.18344000,-0.51857800,0.59463900,-1.98254000,0.42219400,-0.83037500
7.10974000,-1.18337000,-0.51846800,0.59490300,-1.98301000,0.42140900,-0.82996500
7.19059000,-1.18318000,-0.51816800,0.59568000,-1.98427000,0.41914600,-0.82885300
7.22060000,-1.18311000,-0.51805800,0.59597400,-1.98476000,0.41824700,-0.82842000
7.26298000,-1.18300000,-0.51788500,0.59640700,-1.98546000,0.41701800,-0.82774600
7.29299000,-1.18294000,-0.51778300,0.59666000,-1.98589000,0.41637300,-0.82733500
7.33595000,-1.18285000,-0.51765000,0.59695300,-1.98637000,0.41556600,-0.82689100
7.36595000,-1.18280000,-0.51755100,0.59719200,-1.98675000,0.41487600,-0.82655300
7.40825000,-1.18270000,-0.51740100,0.59755100,-1.98737000,0.41375400,-0.82601800
7.43826000,-1.18264000,-0.51728700,0.59781200,-1.98780000,0.41295400,-0.82564000
7.52082000,-1.18246000,-0.51699400,0.59861100,-1.98905000,0.41071600,-0.82453600
7.55082000,-1.18239000,-0.51686500,0.59892300,-1.98956000,0.40978800,-0.82407700
7.59281000,-1.18228000,-0.51668900,0.59936700,-1.99033000,0.40846100,-0.82339500
7.62281000,-1.18222000,-0.51658700,0.59958700,-1.99072000,0.40778200,-0.82303600
7.66687000,-1.18212000,-0.51641100,0.60000100,-1.99141000,0.40654200,-0.82240900
7.69687000,-1.18205000,-0.51629300,0.60029100,-1.99187000,0.40568800,-0.82198300
7.73978000,-1.18194000,-0.51612800,0.60073100,-1.99255000,0.40456100,-0.82137100
7.76978000,-1.18187000,-0.51602900,0.60101000,-1.99298000,0.40385700,-0.82098900
7.81195000,-1.18179000,-0.51588600,0.60134800,-1.99352000,0.40299900,-0.82049400
7.84195000,-1.18173000,-0.51578700,0.60156800,-1.99391000,0.40238600,-0.82016400
7.88480000,-1.18164000,-0.51565100,0.60189800,-1.99450000,0.40134100,-0.81965800
7.91480000,-1.18158000,-0.51554100,0.60214300,-1.99492000,0.40054900,-0.81928300
7.95795000,-1.18148000,-0.51538400,0.60252900,-1.99558000,0.39932000,-0.81868600
7.98795000,-1.18141000,-0.51527400,0.60280700,-1.99603000,0.39849800,-0.81827100
8.03119000,-1.18132000,-0.51513100,0.60320700,-1.99665000,0.39739400,-0.81769500
8.06119000,-1.18125000,-0.51500900,0.60351900,-1.99713000,0.39652900,-0.81726200
8.10321000,-1.18115000,-0.51484400,0.60395900,-1.99782000,0.39532500,-0.81664200
8.13321000,-1.18108000,-0.51474200,0.60421600,-1.99822000,0.39461700,-0.81628700
8.17506000,-1.18099000,-0.51458800,0.60454600,-1.99880000,0.39359000,-0.81577300
8.20506000,-1.18093000,-0.51448500,0.60479900,-1.99928000,0.39272800,-0.81535100
8.24707000,-1.18083000,-0.51433100,0.60515500,-1.99992000,0.39163900,-0.81479000
8.27708000,-1.18077000,-0.51421700,0.60543700,-2.00038000,0.39086100,-0.81436800
8.31912000,-1.18066000,-0.51405200,0.60588900,-2.00102000,0.38986700,-0.81377000
8.36205000,-1.18057000,-0.51391600,0.60620000,-2.00139000,0.38942000,-0.81343300
8.39205000,-1.18053000,-0.51387200,0.60627000,-2.00147000,0.38932400,-0.81336000
8.43380000,-1.18053000,-0.51386100,0.60627000,-2.00149000,0.38925800,-0.81333400
8.46381000,-1.18052000,-0.51385400,0.60627400,-2.00150000,0.38925500,-0.81332300
8.50758000,-1.18052000,-0.51385400,0.60627400,-2.00151000,0.38925100,-0.81331900
8.53758000,-1.18052000,-0.51385000,0.60627400,-2.00151000,0.38925100,-0.81331600
8.58039000,-1.18051000,-0.51385000,0.60627400,-2.00151000,0.38925100,-0.81331200
8.61040000,-1.18051000,-0.51385000,0.60627400,-2.00151000,0.38925100,-0.81330800
8.65408000,-1.18051000,-0.51385000,0.60627400,-2.00151000,0.38925100,-0.81330800
8.68409000,-1.18051000,-0.51385000,0.60627400,-2.00151000,0.38925100,-0.81330800
8.72882000,-1.18051000,-0.51385000,0.60627400,-2.00151000,0.38925100,-0.81330800
8.75884000,-1.18051000,-0.51385000,0.60627400,-2.00151000,0.38925100,-0.81330800
8.80123000,-1.18051000,-0.51385000,0.60627400,-2.00151000,0.38925100,-0.81330800
8.87526000,-1.18051000,-0.51385000,0.60627400,-2.00151000,0.38925500,-0.81330800
8.90527000,-1.18051000,-0.51385000,0.60627000,-2.00151000,0.38925500,-0.81330800
8.95000000,-1.18051000,-0.51385000,0.60627000,-2.00151000,0.38925500,-0.81330800
8.99292000,-1.18051000,-0.51385000,0.60627000,-2.00151000,0.38925500,-0.81330800
9.02293000,-1.18051000,-0.51385000,0.60627000,-2.00151000,0.38925500,-0.81330800
9.08376000,-1.18051000,-0.51385000,0.60627000,-2.00151000,0.38925800,-0.81330800
9.11377000,-1.18051000,-0.51385000,0.60627000,-2.00151000,0.38925800,-0.81330800
